,COUNTY,STATE,Crime_Count,Crime_rate, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Age
966,Sumner,Kansas,1133,5184.64284079989,"11,065","10,537",528,4.8,77.24568133
967,Thomas,Kansas,423,5318.747642399095,"4,378","4,251",127,2.9,79.30301364
968,Trego,Kansas,64,2148.3719368915745,"1,488","1,442",46,3.1,78.66056228
969,Wabaunsee,Kansas,263,3727.85258681786,"3,759","3,604",155,4.1,79.10112358
970,Wallace,Kansas,2,125.62814070351759,876,853,23,2.6,79.47315893
971,Washington,Kansas,50,894.4543828264757,"3,104","3,004",100,3.2,80.33825268
972,Wichita,Kansas,62,2841.429880843263,"1,234","1,199",35,2.8,79.29707566
973,Wilson,Kansas,405,4481.575744162886,"4,169","3,881",288,6.9,76.35718754
974,Woodson,Kansas,199,6214.865708931918,"1,627","1,541",86,5.3,76.91181132
975,Wyandotte,Kansas,18226,11313.68057754024,"75,548","70,372","5,176",6.9,75.34751568
976,Adair,Kentucky,254,1352.2146507666098,"7,216","6,592",624,8.6,76.83964493
977,Allen,Kentucky,456,2234.7463856897816,"8,658","8,147",511,5.9,75.88092424
978,Anderson,Kentucky,334,1523.0278157774735,"11,416","10,822",594,5.2,77.24028235
979,Ballard,Kentucky,260,3109.6758760913763,"3,672","3,378",294,8.0,75.74200411
980,Barren,Kentucky,1405,3244.8786346104994,"18,700","17,526","1,174",6.3,76.32893577
981,Bath,Kentucky,47,389.6534571381197,"4,716","4,297",419,8.9,74.56278031
982,Bell,Kentucky,1806,6514.681480412669,"9,300","8,362",938,10.1,72.72365390000002
983,Boone,Kentucky,5902,4686.656290696566,"65,181","61,810","3,371",5.2,78.89535831
984,Bourbon,Kentucky,766,3823.8817891373797,"9,637","9,095",542,5.6,76.95333227
985,Boyd,Kentucky,2687,5511.342659063872,"19,056","17,619","1,437",7.5,76.0103127
986,Boyle,Kentucky,1092,3745.112833527677,"12,279","11,428",851,6.9,77.02275654
987,Bracken,Kentucky,206,2651.9052523171986,"3,795","3,495",300,7.9,75.19422831
988,Breathitt,Kentucky,98,726.6795195017055,"4,176","3,699",477,11.4,70.22346976
989,Breckinridge,Kentucky,132,657.8947368421052,"8,076","7,494",582,7.2,76.19643986
990,Bullitt,Kentucky,2378,3066.052940342191,"39,174","36,903","2,271",5.8,78.55547992
991,Butler,Kentucky,281,2190.3499883077397,"5,184","4,796",388,7.5,75.79888086
992,Caldwell,Kentucky,512,4000.0,"5,445","5,090",355,6.5,75.38535552
993,Calloway,Kentucky,1948,5152.621277045972,"18,693","17,616","1,077",5.8,77.41613612
994,Campbell,Kentucky,5058,5544.8366586274915,"47,830","45,354","2,476",5.2,77.55558192
995,Carlisle,Kentucky,75,1504.8154093097917,"2,380","2,237",143,6.0,76.62492406
996,Carroll,Kentucky,230,2089.959109495684,"4,863","4,517",346,7.1,74.18796859
997,Carter,Kentucky,427,1575.2388681890286,"10,473","9,349","1,124",10.7,74.99401736
998,Casey,Kentucky,212,1315.7078135666854,"6,612","6,162",450,6.8,75.14456015
999,Christian,Kentucky,3752,5103.512065072498,"25,398","23,467","1,931",7.6,75.56503524
1000,Clark,Kentucky,2321,6508.328192473782,"16,959","15,922","1,037",6.1,75.77328934
1001,Clay,Kentucky,275,1290.4134015297266,"5,549","4,928",621,11.2,71.78345198
1002,Clinton,Kentucky,34,335.76930673513726,"4,000","3,639",361,9.0,74.14698818
1003,Crittenden,Kentucky,171,1847.8495785606226,"3,867","3,628",239,6.2,75.13826429
1004,Cumberland,Kentucky,92,1356.7320454210294,"2,947","2,723",224,7.6,74.05027254
1005,Daviess,Kentucky,5982,6059.132760035249,"45,889","43,289","2,600",5.7,77.58351922
1006,Edmonson,Kentucky,151,1253.4240889848095,"4,776","4,377",399,8.4,77.58986359
1007,Elliott,Kentucky,20,263.6088045340714,"2,152","1,908",244,11.3,75.59771761
1008,Estill,Kentucky,144,996.1950882047736,"5,401","4,995",406,7.5,73.22910684
1009,Fayette,Kentucky,28594,9169.210641081552,"166,831","158,848","7,983",4.8,78.40497395
1010,Fleming,Kentucky,162,1112.9431162407254,"6,364","5,872",492,7.7,74.47044047
1011,Floyd,Kentucky,320,835.6182269225748,"12,389","11,117","1,272",10.3,71.97383798
1012,Franklin,Kentucky,2982,5986.389095216108,"24,336","23,047","1,289",5.3,77.02457522
1013,Fulton,Kentucky,250,6139.489194499019,"2,226","2,041",185,8.3,72.93212259999999
1014,Gallatin,Kentucky,172,2034.780551283568,"3,859","3,589",270,7.0,73.24825695
1015,Garrard,Kentucky,355,2096.4979625583187,"7,582","7,087",495,6.5,77.56030652
1016,Grant,Kentucky,545,2197.403435206838,"11,193","10,460",733,6.5,75.36573664
1017,Graves,Kentucky,1181,3198.808234019502,"15,845","14,661","1,184",7.5,76.06652341
1018,Grayson,Kentucky,840,3298.2566357782316,"10,853","9,942",911,8.4,74.93998801
1019,Green,Kentucky,99,885.1931330472103,"5,077","4,745",332,6.5,77.19476758
1020,Greenup,Kentucky,406,1113.243761996161,"14,277","13,059","1,218",8.5,75.97939740000001
1021,Hancock,Kentucky,68,778.7448465414568,"3,977","3,737",240,6.0,77.17006923
1022,Hardin,Kentucky,4150,3820.061305080221,"46,565","43,673","2,892",6.2,77.18226252
1023,Harlan,Kentucky,365,1287.205529693892,"8,392","7,221","1,171",14.0,71.45054447
1024,Harrison,Kentucky,898,4862.464803985272,"8,415","7,911",504,6.0,75.71172575
1025,Hart,Kentucky,148,791.9096794906094,"7,811","7,317",494,6.3,75.48012462
1026,Henderson,Kentucky,2690,5793.917463599552,"21,627","20,313","1,314",6.1,76.54364873
1027,Henry,Kentucky,102,733.9185494315727,"7,633","7,194",439,5.8,76.21122231
1028,Hickman,Kentucky,84,1780.7928768284924,"2,126","1,994",132,6.2,76.68909279
1029,Hopkins,Kentucky,1718,3684.007376592186,"20,396","19,082","1,314",6.4,75.00594853
1030,Jackson,Kentucky,147,1094.6459155558864,"4,578","4,053",525,11.5,73.31334682
1031,Jefferson,Kentucky,72952,9589.748780446123,"377,049","354,329","22,720",6.0,77.01390252
1032,Jessamine,Kentucky,3035,5996.009245905526,"24,886","23,581","1,305",5.2,77.54193937
1033,Johnson,Kentucky,342,1455.5669050051074,"8,044","7,303",741,9.2,73.54371721
1034,Kenton,Kentucky,8296,5052.405922082352,"83,049","78,442","4,607",5.5,77.05519881
1035,Knott,Kentucky,76,519.4805194805194,"5,130","4,559",571,11.1,72.97737044
1036,Knox,Kentucky,471,1480.3406983687967,"10,110","9,105","1,005",9.9,73.24789283
1037,Larue,Kentucky,118,839.9174318456827,"5,761","5,381",380,6.6,76.68959587
1038,Laurel,Kentucky,1444,2415.44277541735,"24,105","22,267","1,838",7.6,75.48737036
1039,Lawrence,Kentucky,200,1260.31886067175,"5,271","4,766",505,9.6,73.36613929
1040,Lee,Kentucky,37,518.1347150259069,"2,310","2,086",224,9.7,71.61143143
1041,Leslie,Kentucky,46,433.6349924585219,"3,172","2,764",408,12.9,71.16621197
1042,Letcher,Kentucky,218,930.9078486634213,"7,239","6,345",894,12.3,72.35257444
1043,Lewis,Kentucky,123,890.5299739357083,"5,167","4,669",498,9.6,74.83956475
1044,Lincoln,Kentucky,159,689.9244988284302,"9,320","8,497",823,8.8,75.36500953
1045,Livingston,Kentucky,177,1897.7163074943717,"3,756","3,447",309,8.2,75.37093637
1046,Logan,Kentucky,878,3261.879109856225,"11,909","11,236",673,5.7,75.81478168
1047,Lyon,Kentucky,142,1671.5715126545026,"2,978","2,770",208,7.0,76.60831596
1048,McCracken,Kentucky,3853,5890.356509508959,"29,453","27,389","2,064",7.0,76.41478425
1049,McCreary,Kentucky,210,1170.6990745902553,"5,040","4,508",532,10.6,72.85086198
1050,McLean,Kentucky,138,1452.020202020202,"4,312","4,037",275,6.4,75.59062409999999
1051,Madison,Kentucky,4560,5282.057222286575,"45,264","42,813","2,451",5.4,77.18678881
1052,Magoffin,Kentucky,67,520.3075250446532,"3,721","3,201",520,14.0,72.59534808
1053,Marion,Kentucky,381,1921.1375554659135,"9,182","8,596",586,6.4,76.61858673
1054,Marshall,Kentucky,918,2955.474711052445,"14,946","13,939","1,007",6.7,76.46274054
1055,Martin,Kentucky,227,1800.5869754898072,"3,433","3,120",313,9.1,72.56252578
1056,Mason,Kentucky,933,5410.577592205985,"7,735","7,123",612,7.9,74.99851882
1057,Meade,Kentucky,432,1470.287931386563,"12,110","11,255",855,7.1,77.28706252
1058,Menifee,Kentucky,105,1672.2408026755857,"2,354","2,123",231,9.8,74.79279752
1059,Mercer,Kentucky,721,3531.5438871473357,"9,890","9,279",611,6.2,76.03230932
1060,Metcalfe,Kentucky,143,1435.4547279662718,"4,127","3,876",251,6.1,74.68642464
1061,Monroe,Kentucky,24,230.5475504322767,"4,597","4,343",254,5.5,73.829206
1062,Montgomery,Kentucky,1727,6286.858390971969,"11,744","10,867",877,7.5,75.9813524
1063,Morgan,Kentucky,44,1345.977363107984,"4,790","4,339",451,9.4,75.64675652
1064,Muhlenberg,Kentucky,397,1276.3221347050314,"12,355","11,411",944,7.6,75.03497271
1065,Nelson,Kentucky,1195,2665.268980283701,"21,284","19,984","1,300",6.1,77.4156182
1066,Nicholas,Kentucky,111,1579.8462852263026,"3,449","3,182",267,7.7,73.84161628
1067,Ohio,Kentucky,446,1853.9302489919776,"9,511","8,780",731,7.7,76.00796627
1068,Oldham,Kentucky,1318,2093.7584393715547,"30,238","28,805","1,433",4.7,79.55683209
1069,Owen,Kentucky,92,865.3122648607974,"5,519","5,242",277,5.0,76.62087019
1070,Owsley,Kentucky,19,417.5824175824176,"1,177","1,054",123,10.5,70.20681692
1071,Pendleton,Kentucky,274,1970.5142035239123,"6,754","6,304",450,6.7,75.631054
1072,Perry,Kentucky,865,3102.916382681063,"9,529","8,546",983,10.3,70.5983476
1073,Pike,Kentucky,1490,2362.454415728556,"21,975","19,665","2,310",10.5,72.41443417
1074,Powell,Kentucky,347,2783.124799486686,"4,966","4,545",421,8.5,71.59517709
1075,Pulaski,Kentucky,3163,4950.7739986539145,"26,254","24,325","1,929",7.3,75.18816595
1076,Robertson,Kentucky,8,412.79669762641885,808,745,63,7.8,74.98134379
1077,Rockcastle,Kentucky,171,1107.6564321803344,"6,880","6,360",520,7.6,74.16502689
1078,Rowan,Kentucky,629,2664.576802507837,"10,544","9,809",735,7.0,75.91295113
1079,Russell,Kentucky,306,1716.4974476917034,"6,578","5,904",674,10.2,75.57856823
1080,Scott,Kentucky,2545,5023.786494008962,"26,461","25,170","1,291",4.9,78.07078809999999
1081,Shelby,Kentucky,1698,3798.912678703269,"22,477","21,365","1,112",4.9,78.42299786
1082,Simpson,Kentucky,920,5130.206881168795,"8,481","7,981",500,5.9,75.86367848
1083,Spencer,Kentucky,270,1517.4506828528076,"9,148","8,665",483,5.3,77.64437530000001
1084,Taylor,Kentucky,1243,5031.37016798219,"11,266","10,396",870,7.7,76.01956440000001
1085,Todd,Kentucky,295,2352.472089314195,"5,455","5,159",296,5.4,75.78098053
1086,Trigg,Kentucky,384,2685.502482691097,"5,711","5,307",404,7.1,76.28976352
1087,Trimble,Kentucky,29,328.4258210645527,"3,873","3,591",282,7.3,76.31956167
1088,Union,Kentucky,343,2289.2611626510047,"6,752","6,319",433,6.4,75.23113007
1089,Warren,Kentucky,7727,6460.1081840298975,"59,313","56,015","3,298",5.6,77.26080647
1090,Washington,Kentucky,119,998.6572675394427,"6,118","5,786",332,5.4,77.75884148
1091,Wayne,Kentucky,399,1930.8943089430893,"7,250","6,548",702,9.7,75.5238275
1092,Webster,Kentucky,129,1088.5157370686018,"6,282","5,940",342,5.4,75.21788961
1093,Whitley,Kentucky,1106,3086.454205503153,"13,391","12,222","1,169",8.7,72.58806022
1094,Wolfe,Kentucky,138,1907.9220240564082,"2,054","1,822",232,11.3,71.14749579
1095,Woodford,Kentucky,1001,3944.205839473581,"14,224","13,589",635,4.5,78.17081263
1096,Acadia,Louisiana,3554,5840.303682645063,"26,689","25,150","1,539",5.8,74.22621515
1097,Allen,Louisiana,285,1597.98149705635,"8,911","8,269",642,7.2,77.13070479999999
1098,Ascension,Louisiana,7672,6604.171508750183,"59,751","56,561","3,190",5.3,77.13884190000002
1099,Assumption,Louisiana,778,3359.0950304391,"10,075","9,298",777,7.7,76.83997482
1100,Avoyelles,Louisiana,2808,7197.785296831746,"16,153","14,984","1,169",7.2,74.03109431
1101,Beauregard,Louisiana,1300,3583.7353549276368,"14,818","13,810","1,008",6.8,75.09076322
1102,Bienville,Louisiana,534,3840.897647989642,"5,938","5,467",471,7.9,73.89678299
1103,Bossier,Louisiana,8744,6965.998534144865,"58,226","54,880","3,346",5.7,77.14291074
1104,Caddo,Louisiana,23299,9274.451967820649,"111,244","102,954","8,290",7.5,74.89201758
1105,Calcasieu,Louisiana,20657,10542.297799371248,"94,664","89,060","5,604",5.9,75.13466247
1106,Caldwell,Louisiana,526,5280.5943178395755,"4,081","3,765",316,7.7,73.0598682
1107,Cameron,Louisiana,300,4453.0206323289285,"3,447","3,276",171,5.0,78.15403574
1108,Catahoula,Louisiana,539,5556.701030927836,"3,849","3,538",311,8.1,73.17488553
1109,Claiborne,Louisiana,536,4769.107571848029,"6,367","5,893",474,7.4,75.47996577
1110,Concordia,Louisiana,1667,8188.024952109633,"7,764","7,094",670,8.6,73.93717679
1111,De Soto,Louisiana,1929,7094.520044133873,"11,139","10,233",906,8.1,74.857786
1112,East Baton Rouge,Louisiana,41881,9377.113046593377,"232,359","218,971","13,388",5.8,76.3456314
1113,East Carroll,Louisiana,212,2833.0883335560607,"2,224","1,898",326,14.7,72.17107846
1114,East Feliciana,Louisiana,416,2119.205298013245,"8,200","7,670",530,6.5,72.64312372
1115,Evangeline,Louisiana,1226,4673.859174259464,"13,149","12,260",889,6.8,74.04705043
1116,Franklin,Louisiana,318,1624.5210727969347,"7,608","6,889",719,9.5,73.62066645
1117,Grant,Louisiana,382,1738.4972466208524,"8,422","7,821",601,7.1,74.75407361
1118,Iberia,Louisiana,3020,4406.957739901938,"32,610","30,546","2,064",6.3,75.44097679
1119,Iberville,Louisiana,2667,7988.378362187744,"14,389","13,261","1,128",7.8,74.91877725
1120,Jackson,Louisiana,226,1978.4645014444548,"7,248","6,822",426,5.9,75.06861479
1121,Jefferson,Louisiana,35476,8144.655098789184,"218,380","205,264","13,116",6.0,77.28392588
1122,Jefferson Davis,Louisiana,1131,4202.430052391038,"13,589","12,789",800,5.9,74.72988577
1123,Lafayette,Louisiana,21992,9870.824693219869,"122,595","116,553","6,042",4.9,77.48645628
1124,Lafourche,Louisiana,4913,5047.983067217393,"48,547","46,213","2,334",4.8,76.8928287
1125,La Salle,Louisiana,141,955.7378160374162,,,,,
1126,Lincoln,Louisiana,3024,7112.449137991862,"20,707","19,141","1,566",7.6,77.42859415
1127,Livingston,Louisiana,8936,6617.249576054679,"66,663","62,991","3,672",5.5,75.61431487
1128,Madison,Louisiana,920,7916.702521297651,"3,928","3,493",435,11.1,71.56934901
1129,Morehouse,Louisiana,3398,12645.132479904729,"11,180","9,921","1,259",11.3,72.79559845
1130,Natchitoches,Louisiana,4108,10514.192111796474,"16,924","15,604","1,320",7.8,75.60893599
1131,Orleans,Louisiana,41129,10624.54632110004,"179,296","166,838","12,458",6.9,75.79711141
1132,Ouachita,Louisiana,22270,14695.789890457963,"72,082","67,040","5,042",7.0,75.46245701
1133,Plaquemines,Louisiana,598,2525.7644872444666,"10,251","9,666",585,5.7,76.83720129
1134,Pointe Coupee,Louisiana,842,4004.1848963287043,"10,119","9,405",714,7.1,75.80769708
1135,Rapides,Louisiana,15537,12081.46063047231,"58,112","54,224","3,888",6.7,75.21938383
1136,Red River,Louisiana,376,4243.313395779257,"3,997","3,708",289,7.2,73.98526107
1137,Richland,Louisiana,1318,7346.7112597547375,"8,733","7,971",762,8.7,74.33803
1138,Sabine,Louisiana,482,2164.73547112189,"9,223","8,618",605,6.6,75.39914997
1139,St Bernard,Louisiana,1848,4072.188801480796,,,,,
1140,St Charles,Louisiana,2413,4587.975814731719,,,,,
1141,St Helena,Louisiana,400,3957.653111704759,,,,,
1142,St James,Louisiana,1315,7189.721159103335,,,,,
1143,St John The Baptist,Louisiana,2758,6365.839584535488,,,,,
1144,St Landry,Louisiana,6399,8252.6212615587,,,,,
1145,St Martin,Louisiana,1764,3749.681149562112,,,,,
1146,St Mary,Louisiana,4087,7664.466281599281,,,,,
1147,St Tammany,Louisiana,8436,3450.603119286319,,,,,
1148,Tangipahoa,Louisiana,15578,12510.942456732122,"53,829","49,719","4,110",7.6,74.25678067
1149,Tensas,Louisiana,73,3581.943081452405,"1,787","1,619",168,9.4,74.35042449
1150,Terrebonne,Louisiana,8227,7272.357615776958,"54,745","52,085","2,660",4.9,75.39887477
1151,Union,Louisiana,777,3491.50714478296,"9,385","8,679",706,7.5,75.33188375
1152,Vermilion,Louisiana,3458,5803.279238760133,"26,558","25,072","1,486",5.6,76.51898448
1153,Vernon,Louisiana,2542,5247.945827655973,"17,456","15,963","1,493",8.6,75.97911191
1154,Washington,Louisiana,3603,7785.893335638343,"16,984","15,647","1,337",7.9,72.786558
1155,Webster,Louisiana,1558,3978.041618792289,"15,700","14,328","1,372",8.7,74.14243355
1156,West Baton Rouge,Louisiana,1521,6145.70285668108,"12,900","12,149",751,5.8,75.92945784
1157,West Carroll,Louisiana,610,5330.769902997466,"4,250","3,695",555,13.1,75.21934596
1158,West Feliciana,Louisiana,417,2706.0350421804023,"5,366","5,060",306,5.7,76.75405213
1159,Winn,Louisiana,849,5772.368778895839,"5,426","5,016",410,7.6,74.28029007
1160,Androscoggin,Maine,4957,4602.129773189368,"55,900","52,862","3,038",5.4,78.27719511
1161,Aroostook,Maine,1978,2836.7370353373108,"32,947","30,441","2,506",7.6,78.70868935
1162,Cumberland,Maine,13145,4583.189509394754,"159,167","152,135","7,032",4.4,80.36659176
1163,Franklin,Maine,887,2910.391442727302,"14,937","13,963",974,6.5,79.22339703
1164,Hancock,Maine,1848,3357.985208874675,"29,784","27,755","2,029",6.8,79.78565309999999
1165,Kennebec,Maine,6202,5122.233234225306,"63,301","59,896","3,405",5.4,78.52701081
1166,Knox,Maine,1389,3511.4773991303473,"20,642","19,579","1,063",5.1,80.28885547
1167,Lincoln,Maine,984,2889.5283960768193,"17,202","16,185","1,017",5.9,80.11255429
1168,Oxford,Maine,2854,4987.94085777203,"27,347","25,430","1,917",7.0,78.46553288
1169,Penobscot,Maine,7185,4683.069903861821,"78,956","74,139","4,817",6.1,78.63593405
1170,Piscataquis,Maine,526,3086.673317293586,"7,697","7,137",560,7.3,78.02677085
1171,Sagadahoc,Maine,1001,2859.918288048913,"19,029","18,165",864,4.5,79.98645523
1172,Somerset,Maine,2902,5619.892327355823,"24,318","22,411","1,907",7.8,78.04768599
1173,Waldo,Maine,992,2542.2860071758073,"20,836","19,576","1,260",6.0,79.34043273
1174,Washington,Maine,982,3061.5744349181605,"14,383","13,210","1,173",8.2,77.21773219
1175,York,Maine,8105,4047.9864950580095,"109,862","104,187","5,675",5.2,80.14525817
1176,Allegany,Maryland ,5193,7084.680554987108,,,,,
1177,Anne Arundel,Maryland ,31917,5688.990447943162,,,,,
1178,Baltimore,Maryland ,53852,6497.030297838867,,,,,
1179,Calvert,Maryland ,3345,3673.9266532669935,,,,,
1180,Caroline,Maryland ,1784,5462.004776192517,,,,,
1181,Carroll,Maryland ,5219,3107.1764523772667,,,,,
1182,Cecil,Maryland ,6825,6671.815124736061,,,,,
1183,Charles,Maryland ,7240,4682.053636675224,,,,,
1184,Dorchester,Maryland ,2475,7564.874530060825,,,,,
1185,Frederick,Maryland ,8736,3584.4705766500624,,,,,
1186,Garrett,Maryland ,1060,3545.5062380840886,,,,,
1187,Harford,Maryland ,8593,3427.520681595175,,,,,
1188,Howard,Maryland ,12772,4128.776980742934,,,,,
1189,Kent,Maryland ,774,3886.51770022596,,,,,
1190,Montgomery,Maryland ,37109,3605.679073283442,,,,,
1191,Prince George's,Maryland ,61609,6860.545266859609,,,,,
1192,Queen Anne's,Maryland ,1736,3559.346359666209,,,,,
1193,St Mary's,Maryland ,4988,4500.099240360152,,,,,
1194,Somerset,Maryland ,1074,4088.3136657784544,,,,,
1195,Talbot,Maryland ,1809,4758.022093634929,,,,,
1196,Washington,Maryland ,7501,4989.390643811653,,,,,
1197,Wicomico,Maryland ,7799,7676.634446916157,,,,,
1198,Worcester,Maryland ,4854,9378.62276837468,,,,,
1199,Baltimore city,Maryland ,76898,12333.022727673682,,,,,
1200,Barnstable,Massachusetts ,10515,4881.978234223528,,,,,
1201,Berkshire,Massachusetts ,5926,4978.409530050238,,,,,
1202,Bristol,Massachusetts ,29069,5234.752605761127,,,,,
1203,Dukes,Massachusetts ,490,3946.838501812324,,,,,
1204,Essex,Massachusetts ,31906,4183.5978731913265,,,,,
1205,Franklin,Massachusetts ,2830,4720.049368714245,,,,,
1206,Hampden,Massachusetts ,32111,6973.133317118934,,,,,
1207,Hampshire,Massachusetts ,5670,3651.421285145735,,,,,
1208,Middlesex,Massachusetts ,49975,3184.78035052658,,,,,
1209,Nantucket,Massachusetts ,675,6432.246998284734,,,,,
1210,Norfolk,Massachusetts ,19239,2927.7311947407666,,,,,
1211,Plymouth,Massachusetts ,18148,3939.5564200138497,,,,,
1212,Suffolk,Massachusetts ,54207,7081.022827471344,,,,,
1213,Worcester,Massachusetts ,37627,4673.882799534936,,,,,
1214,Alcona,Michigan ,296,2815.8295281582955,,,,,
1215,Alger,Michigan ,184,1932.5701081819132,,,,,
1216,Allegan,Michigan ,3216,2848.7656234775136,,,,,
1217,Alpena,Michigan ,1095,3775.471502947971,,,,,
1218,Antrim,Michigan ,869,3721.14931700424,,,,,
1219,Arenac,Michigan ,332,2283.5133090308827,,,,,
1220,Baraga,Michigan ,103,2198.975234842016,,,,,
1221,Barry,Michigan ,1350,2384.4007206188844,,,,,
1222,Bay,Michigan ,4879,4572.162195087667,,,,,
1223,Benzie,Michigan ,411,2358.9508121448653,,,,,
1224,Berrien,Michigan ,7471,4947.3544798357725,,,,,
1225,Branch,Michigan ,1435,3312.863606981254,,,,,
1226,Calhoun,Michigan ,9150,6783.707240402723,,,,,
1227,Cass,Michigan ,1418,3076.2555591712767,,,,,
1228,Charlevoix,Michigan ,790,3014.3467643467643,,,,,
1229,Cheboygan,Michigan ,796,3101.983554810802,,,,,
1230,Chippewa,Michigan ,1136,2928.2878795690053,,,,,
1231,Clare,Michigan ,1404,4604.637433996917,,,,,
1232,Clinton,Michigan ,1132,1467.3095867682896,,,,,
