STATE,COUNTY,Cardiovascular diseases,Chronic respiratory diseases,HIV/AIDS and tuberculosis,Nutritional deficiencies,Age, Civilian_labor_force_2014 , Employed_2014 , Unemployed_2014 ,Unemployment_rate_2014,Crime_Count,Crime_rate
Iowa,Keokuk,217.7907058,54.54800406,0.352491185,1.4898992359999998,80.46159627,"5,524","5,280",244,4.4,52,490.3809883
Iowa,Kossuth,239.0867163,46.47367679,0.307432661,0.5172236960000001,81.38116492,"8,675","8,397",278,3.2,248,1624.525088
Iowa,Lee,317.7810035,68.27005244,0.644614032,1.43711538,77.52008417,"17,759","16,714","1,045",5.9,2367,6745.896033
Iowa,Linn,217.9373561,61.25062134,0.524373446,0.765136925,80.39224437,"121,179","115,865","5,314",4.4,14221,6989.889456999999
Iowa,Louisa,274.3236791,57.63557864,0.625924391,0.91044909,79.30229602,"5,942","5,675",267,4.5,110,943.3962264
Iowa,Lucas,263.8968699,47.57086858,0.46712345,1.131260605,79.18587527,"4,317","4,149",168,3.9,451,4868.307427000001
Iowa,Lyon,245.67373500000002,39.34670682,0.34357354,0.667609921,81.05279657,"7,026","6,847",179,2.5,225,2574.370709
Iowa,Madison,218.62006430000002,54.49358947,0.368656352,0.822490921,79.69962127,"8,243","7,870",373,4.5,281,1795.0683530000001
Iowa,Mahaska,262.878799,46.25932914,0.406630194,0.994730241,80.12277605,"11,877","11,356",521,4.4,793,3557.64917
Iowa,Marion,266.87330049999997,48.7101094,0.42061985399999996,1.6641231969999999,79.21678947,"17,462","16,797",665,3.8,1169,3588.5314340000004
Iowa,Marshall,264.0428631,84.58131449,0.69642488,1.171857514,77.36816434,"19,863","18,793","1,070",5.4,3141,7954.1138040000005
Iowa,Mills,273.0242772,66.28998944,0.659959477,2.020185135,77.92722262,"7,409","7,085",324,4.4,581,3833.7182450000005
Iowa,Mitchell,255.2001586,31.37392662,0.331702183,0.642022554,81.45455914,"5,469","5,274",195,3.6,130,1217.570479
Iowa,Monona,296.37958629999997,67.76200673,0.570308753,0.859472583,77.79974615,"4,763","4,526",237,5.0,0,0.0
Iowa,Monroe,303.6534671,64.71148823,0.444726605,1.136183578,77.84317713,"4,080","3,875",205,5.0,194,2579.444223
Iowa,Montgomery,292.6666725,82.43131552,0.5679073339999999,1.2577467820000001,78.21317134,"5,170","4,957",213,4.1,454,4220.899963
Iowa,Muscatine,267.0639514,60.58408175,0.650932318,0.7851676209999999,78.95599643,"22,149","21,145","1,004",4.5,1935,4550.692599
Iowa,O'Brien,230.19320809999996,50.16184065,0.373432095,0.672533078,80.26457146,"8,249","7,980",269,3.3,396,2866.657015
Iowa,Osceola,309.9187687,32.85558132,0.38949317299999997,0.583137415,80.28851214,"3,465","3,350",115,3.3,36,564.4402633999999
Iowa,Page,265.77233540000003,70.36448762,0.618409718,1.318492486,78.75514269,"6,608","6,315",293,4.4,646,4165.591953
Iowa,Palo Alto,244.86077859999997,57.90991928,0.366284225,0.622012998,79.51713909,"4,860","4,685",175,3.6,150,1622.147724
Iowa,Plymouth,226.3611548,42.70300752,0.39616347700000004,0.767859394,80.64064219,"14,686","14,183",503,3.4,537,2216.352305
Iowa,Pocahontas,252.6831435,55.95657567,0.362838551,0.7128099379999999,79.89127950000002,"4,334","4,183",151,3.5,56,752.4858909
Iowa,Polk,238.47547269999998,66.40752291,1.073550733,1.338944943,78.96780091,"256,028","245,209","10,819",4.2,30596,7116.043893000001
Iowa,Pottawattamie,256.9866766,82.42762547,0.748006018,1.497996009,77.86226212,"49,263","47,151","2,112",4.3,11038,12304.91394
Iowa,Poweshiek,273.0149202,62.44370464,0.42144169299999995,0.781355189,79.83363825,"10,420","9,977",443,4.3,868,4682.779456
Iowa,Ringgold,240.12594610000002,49.93999999,0.480174217,1.037736533,79.62016377,"2,535","2,437",98,3.9,92,1798.6314760000002
Iowa,Sac,251.64955460000002,56.17259905,0.355202577,0.7199693420000001,79.81746159,"5,564","5,346",218,3.9,146,1434.889435
Iowa,Scott,242.3300554,62.91255648,0.763162695,1.1357717729999999,79.33552112,"88,611","83,997","4,614",5.2,13716,8306.132706999999
Iowa,Shelby,234.7343111,44.33789266,0.366369266,0.9431433929999999,80.91617426,"7,063","6,842",221,3.1,68,566.0534421
Iowa,Sioux,190.9176189,36.08407444,0.400031408,0.638572468,82.86232509,"20,162","19,570",592,2.9,743,2305.734856
Iowa,Story,201.5172302,41.94074186,0.513120153,0.8399195190000001,82.11500111,"56,709","55,073","1,636",2.9,5032,5757.5029460000005
Iowa,Tama,229.5534756,54.67938556,0.443276455,0.828826208,79.58087420000003,"9,252","8,764",488,5.3,345,2287.3433670000004
Iowa,Taylor,254.2037347,61.59981483,0.62469117,1.309033883,79.72176648,"3,247","3,128",119,3.7,67,1077.5168859999999
Iowa,Union,323.5079013,62.34064955,0.548999891,1.215180105,78.67351455,"6,825","6,504",321,4.7,656,5358.601536
Iowa,Van Buren,281.2663133,52.18262816,0.543237881,1.636937968,78.65126233,"3,920","3,743",177,4.5,187,2444.444444
Iowa,Wapello,310.8627682,66.71314491,0.609662436,1.165430908,77.66965768,"18,166","17,170",996,5.5,2662,7518.287343999999
Iowa,Warren,218.49075919999999,66.02893297,0.3789417570000001,1.078281448,80.01607793,"26,810","25,749","1,061",4.0,1533,3369.6010549999996
Iowa,Washington,237.17076859999997,54.42739462,0.37888766399999996,1.069268983,80.51248204,"12,341","11,897",444,3.6,591,2763.748597
Iowa,Wayne,298.9653558,54.91272514,0.524114807,1.201063748,78.3866113,"2,877","2,732",145,5.0,90,1453.019051
Iowa,Webster,298.5917553999999,91.33228507,0.6780110540000001,1.102945131,77.73830887,"19,856","18,896",960,4.8,3636,9498.928889
Iowa,Winnebago,245.33542119999998,37.47825108,0.375378117,0.683126107,80.6805125,"5,232","5,012",220,4.2,108,1000.370508
Iowa,Winneshiek,207.7399011,41.79042176,0.29112535100000003,0.8848315109999999,82.62077706,"12,078","11,565",513,4.2,292,1401.084401
Iowa,Woodbury,249.5748036,78.21809,0.93992582,1.147449421,78.3538478,"56,036","53,581","2,455",4.4,6784,6633.421336
Kansas,Allen,311.76939510000005,70.08108068,0.78979423,1.506702215,76.56915276,"6,806","6,460",346,5.1,690,6413.831567
Kansas,Anderson,242.7201665,59.50756523,0.54243758,1.1936490690000001,78.78954532,"4,187","3,971",216,5.2,324,4150.653343999999
Kansas,Atchison,265.0405038,75.62059629,0.601573837,1.738126166,77.69398428,"7,631","7,135",496,6.5,1031,6261.006862
Kansas,Barber,304.7474767,70.50380294,0.517114905,1.5978835040000001,77.6314656,"2,715","2,632",83,3.1,42,1540.719002
Kansas,Barton,252.19550299999997,59.55973551,0.790394796,1.473959899,78.65801311,"15,455","14,906",549,3.6,1779,6425.86238
Kansas,Bourbon,299.1551053,68.53376831,0.684845655,1.218355002,77.03054299,"7,093","6,720",373,5.3,922,6226.364127000001
Kansas,Brown,307.8426679,66.54706788,0.532285801,1.712144684,77.76153454,"5,407","5,186",221,4.1,251,3075.2266600000003
Kansas,Butler,282.00722379999996,81.38854248,0.615618564,1.686093535,77.99006888,"31,944","30,387","1,557",4.9,3665,5777.203297999999
Kansas,Chase,257.004892,62.32606523,0.431400027,1.838610981,78.17171406,"1,232","1,182",50,4.1,24,862.3787279999999
Kansas,Chautauqua,279.97596200000004,58.36425182,0.541423125,2.002897646,77.08345161,"1,577","1,491",86,5.5,134,3608.941557
Kansas,Cherokee,356.5463822,92.20093914,1.1430679670000001,0.9779340540000001,75.16192835,"10,349","9,828",521,5.0,823,3972.007722
Kansas,Cheyenne,210.3987841,51.04819825,0.43336022799999996,1.8082462069999998,80.25950340000001,"1,314","1,273",41,3.1,60,2219.755827
Kansas,Clark,286.9511993000001,57.37756699,0.52889746,1.710026676,78.43911664,"1,143","1,113",30,2.6,94,4517.059106000001
Kansas,Clay,213.7954045,64.56213803,0.46529971,1.559536529,79.88346743,"4,169","3,985",184,4.4,250,2817.218842
Kansas,Cloud,258.6860256,63.63394156,0.664921946,1.409566664,78.51648063,"4,389","4,204",185,4.2,566,6033.471911
Kansas,Coffey,270.19175010000004,67.14722815,0.512933444,1.3905058330000002,77.87543263,"4,893","4,614",279,5.7,258,3083.911069
Kansas,Comanche,308.7147136000001,59.60886447,0.5131665870000001,2.029161444,76.89852889,978,948,30,3.1,71,5049.786629
Kansas,Cowley,295.28440539999997,74.84699218,0.878814166,2.3742417419999997,76.46871183,"17,260","16,460",800,4.6,1888,5574.912892
Kansas,Crawford,316.6966587,73.20133069,0.83531866,0.938312919,76.81030809999999,"19,132","18,108","1,024",5.4,4088,10487.6985
Kansas,Decatur,231.56731150000002,61.22032057,0.403190747,1.6870954480000002,79.26521271,"1,352","1,305",47,3.5,26,1601.971657
Kansas,Dickinson,282.1341318,67.87007456,0.568898354,1.529634449,78.63567673,"9,719","9,227",492,5.1,1139,5887.217656
Kansas,Doniphan,282.7881294,71.8506665,0.660929977,1.263457305,79.00723678,"4,294","4,101",193,4.5,452,5862.516213
Kansas,Douglas,217.77819309999998,55.98299511,0.639932322,1.627291078,80.52808158,"64,633","61,994","2,639",4.1,11301,9691.943534
Kansas,Edwards,279.4232559,64.90645802,0.573390737,1.5465327619999998,77.95507846,"1,605","1,552",53,3.3,40,3389.830508
Kansas,Elk,286.1822127,55.97642929,0.561058696,2.242628515,77.27068235,"1,308","1,241",67,5.1,58,1912.9287600000002
Kansas,Ellis,229.8859008,61.18995996,0.659562074,4.01876781,79.64734046,"17,905","17,412",493,2.8,1466,5260.325092
Kansas,Ellsworth,273.9975862,56.47887741,0.5132478979999999,1.779715142,78.87661440000002,"3,445","3,343",102,3.0,206,3900.037864
Kansas,Finney,222.0806165,54.62620577,0.6354038000000001,1.460044271,79.19308165,"20,196","19,503",693,3.4,2194,5339.888529
Kansas,Ford,264.7801594,69.51959623,0.813599958,1.706329855,78.50327836,"18,174","17,483",691,3.8,2180,6698.623402
Kansas,Franklin,266.9540948,75.834427,0.570092898,1.3639183469999998,77.88034478,"14,049","13,331",718,5.1,1221,4558.181207
Kansas,Geary,263.3753659,64.2678745,1.430117972,2.170296745,76.81633517,"12,332","11,431",901,7.3,1523,4816.267156
Kansas,Gove,250.20818019999996,61.46123802,0.34714109200000004,1.687633091,79.63063282,"1,483","1,444",39,2.6,83,4786.6205310000005
Kansas,Graham,251.4059137,59.02816474,0.446085833,1.54558833,79.67929025,"1,312","1,269",43,3.3,67,2616.1655600000004
Kansas,Grant,260.7816507,61.100192799999995,0.692644246,1.779136101,78.29012245,"3,936","3,802",134,3.4,162,2203.482046
Kansas,Gray,207.9233863,63.74687026,0.40084566299999996,2.193265808,79.34921446,"3,494","3,400",94,2.7,46,811.1444190000001
Kansas,Greeley,229.1741359,96.46021343,0.54253433,3.0188831339999997,78.19535519,897,878,19,2.1,16,1290.3225810000001
Kansas,Greenwood,335.5986968,68.56331129,0.490423512,2.040567538,76.81962739,"3,327","3,177",150,4.5,291,4288.872513
Kansas,Hamilton,246.152604,64.30733467,0.707813198,3.777251076,77.62799948,"1,662","1,623",39,2.3,0,0.0
Kansas,Harper,279.73068860000006,70.28038302,0.770462449,2.7851231710000004,77.04631009999999,"2,979","2,869",110,3.7,263,4537.612146
Kansas,Harvey,228.9518904,49.97737835,0.621484447,1.65257545,79.17249092,"17,110","16,382",728,4.3,1564,4627.218935
Kansas,Haskell,252.646065,56.95249639,0.590968943,1.509882062,79.19346966,"2,356","2,295",61,2.6,0,0.0
Kansas,Hodgeman,207.1365515,54.14646948,0.355488268,3.180463731,80.04679419,"1,034",999,35,3.4,40,2066.115702
Kansas,Jackson,290.4950596000001,64.94781509,0.499542586,1.832046124,78.6950468,"7,386","7,081",305,4.1,452,3607.6302979999996
Kansas,Jefferson,240.8089137,62.61163394,0.38859268,3.437787253,78.92252474,"10,215","9,722",493,4.8,684,3709.729906
Kansas,Jewell,238.68690869999998,60.70291027,0.40547946100000004,1.160594825,79.98993721,"1,380","1,326",54,3.9,0,0.0
Kansas,Johnson,230.23901949999998,41.78814843,0.608607696,0.941093282,81.69544414,"320,747","308,630","12,117",3.8,26240,4822.217485
Kansas,Kearny,250.9156514,76.58928959,0.629884378,2.28817361,77.66487109,"2,117","2,052",65,3.1,198,4798.836646
Kansas,Kingman,267.0668374,55.45289754,0.540175556,2.29340268,78.62980751,"3,603","3,459",144,4.0,206,2700.576822
Kansas,Kiowa,234.38968500000001,62.93547207,0.461909044,1.5773711990000001,79.28575325,"1,349","1,305",44,3.3,54,2180.05652
Kansas,Labette,319.200504,78.51769006,1.2020367459999999,1.451466304,76.26836817,"10,772","10,144",628,5.8,2039,9353.640075
Kansas,Lane,264.7885485,80.58390643,0.417383981,2.160275148,78.21547374,863,835,28,3.2,34,1992.966002
Kansas,Leavenworth,248.13737519999998,63.50679824,0.523383145,1.7542212590000001,78.91877151,"34,990","33,245","1,745",5.0,3746,4996.398752
Kansas,Lincoln,279.41663470000003,53.84767948,0.433627449,1.5210260519999999,79.20267554,"1,771","1,698",73,4.1,70,2166.511916
Kansas,Linn,277.5495626,58.78770931,0.445979699,1.081490496,77.57260837,"4,319","3,997",322,7.5,393,4219.00161
Kansas,Logan,257.71196069999996,77.05227797,0.395592751,2.1453819309999997,78.66663135,"1,733","1,694",39,2.3,123,4823.529412
Kansas,Lyon,260.73075090000003,61.26262201,0.66316982,2.322470138,78.90772657,"16,511","15,666",845,5.1,3414,9602.025032
Kansas,Marion,242.57774640000002,51.29358237,0.484716545,1.917725352,79.34830840000002,"6,139","5,889",250,4.1,293,2554.2672829999997
Kansas,Marshall,248.9551261,56.47340156,0.323828936,1.002834477,80.22931094,"5,876","5,686",190,3.2,220,2176.493866
Kansas,McPherson,260.9491442,54.16413147,0.480429682,1.4422327990000001,79.25942582,"16,823","16,277",546,3.2,1173,4159.574468
Kansas,Meade,226.4728298,62.95719277,0.507568579,1.5236618569999998,79.23866496,"2,379","2,316",63,2.6,20,1312.3359580000001
Kansas,Miami,261.5553069,62.40437928,0.408512317,1.294156331,78.96687876,"16,853","16,058",795,4.7,1104,3526.030022
Kansas,Mitchell,257.2891835,62.79655179,0.5030912989999999,1.100211835,79.11649307,"3,834","3,709",125,3.3,226,3625.862346
Kansas,Montgomery,292.9100847,70.63782718,0.898398134,2.496358233,76.26453565,"17,335","16,338",997,5.8,2539,7416.3867390000005
Kansas,Morris,219.71805580000003,54.35035300000001,0.532913607,1.882621486,79.84718376,"3,096","2,959",137,4.4,152,2518.641259
Kansas,Morton,276.4706683,61.12963099,0.554630196,2.751946935,77.79260991,"1,488","1,429",59,4.0,110,3754.2662119999995
Kansas,Nemaha,243.6003156,47.31447179,0.35763018700000004,1.4701556619999998,80.23174362,"5,847","5,680",167,2.9,246,2445.084982
Kansas,Neosho,281.8288687,68.30691777,0.821083655,2.119900139,77.3216061,"6,393","5,911",482,7.5,782,4838.510085
Kansas,Ness,254.3829878,54.87558121,0.40556105,1.6303413469999999,79.38418786,"1,613","1,569",44,2.7,39,1345.755694
Kansas,Norton,266.9186917,56.16959001,0.496141792,1.763448926,79.45793569,"3,038","2,966",72,2.4,142,2672.186677
Kansas,Osage,301.6551033,67.44123898,0.443197491,1.137863614,77.66777594,"8,138","7,695",443,5.4,447,3169.538396
Kansas,Osborne,270.08416189999997,53.50278211,0.484552153,1.478507557,79.24204598,"2,057","1,980",77,3.7,73,3022.774327
Kansas,Ottawa,288.3457765,67.24535089,0.523322858,1.392513474,78.15064545,"3,241","3,108",133,4.1,206,3691.094786
Kansas,Pawnee,220.04580819999998,59.55096279,0.545696699,1.5407787530000001,78.82076306,"3,389","3,261",128,3.8,262,4224.443728
Kansas,Phillips,290.3554601,58.70252199,0.428063545,2.019113856,78.37168297,"2,907","2,805",102,3.5,62,1175.132676
Kansas,Pottawatomie,270.9312026,54.91755893,0.37135785200000004,1.3721892619999998,79.63689638,"12,027","11,558",469,3.9,689,3465.7947689999996
Kansas,Pratt,259.7230753,71.15909992,0.599740124,1.7736771219999998,78.39144874,"5,499","5,321",178,3.2,570,6065.765670000001
Kansas,Rawlins,232.9683955,48.74563957,0.401063548,2.211856467,80.14288575,"1,515","1,478",37,2.4,82,3333.333333
Kansas,Reno,236.1240046,79.6956662,0.719961758,1.097823898,78.40361582,"31,182","29,809","1,373",4.4,5344,8435.142217
Kansas,Republic,267.9429548,55.14383718,0.43567051799999995,1.125266018,79.53043167,"2,567","2,489",78,3.0,116,2458.668928
Kansas,Rice,255.4548421,66.34390291,0.594031448,1.76330602,77.43380845,"5,446","5,254",192,3.5,304,3040.608122
Kansas,Riley,201.5414817,58.37794622,0.7671376209999999,2.024523527,81.46338239,"36,570","35,219","1,351",3.7,3976,5514.945557999999
Kansas,Rooks,266.2036574,64.10171374,0.431391061,1.6474124330000002,78.51311903,"2,849","2,746",103,3.6,74,1454.97444
Kansas,Rush,254.55520090000002,58.79579855,0.47448392,1.4119703609999998,79.28619305,"1,807","1,743",64,3.5,65,2029.347487
Kansas,Russell,272.1964653,59.60467866,0.5569709270000001,1.975581732,78.90717077,"3,836","3,701",135,3.5,361,5491.329479999999
Kansas,Saline,255.24691,76.6617512,0.7229412390000001,1.9908521769999998,78.52569796,"30,680","29,387","1,293",4.2,6029,11087.40828
Kansas,Scott,242.8861891,87.52242508,0.498646297,1.6342222569999998,78.37062198,"2,851","2,773",78,2.7,79,1744.699647
Kansas,Sedgwick,257.9010409,73.22067954,1.548552282,1.902364269,77.64533985,"246,940","233,675","13,265",5.4,50942,10465.892679999999
Kansas,Seward,229.84586580000004,66.24995753,1.3837330140000001,1.4920369430000002,78.37832998,"11,153","10,763",390,3.5,1309,5667.893483
Kansas,Shawnee,265.7278205,71.40461141,0.948251782,1.578925665,77.74517835,"91,849","87,465","4,384",4.8,18004,10345.164420000001
Kansas,Sheridan,254.35194449999997,55.98377278,0.354902389,1.4316081840000001,80.00187638,"1,458","1,420",38,2.6,52,2093.397746
Kansas,Sherman,258.5376509,75.88875211,0.571072943,2.754909278,78.32760695,"3,090","2,991",99,3.2,247,4156.150093
Kansas,Smith,255.0005804,52.29606419,0.459760147,1.103863355,79.57456076,"2,116","2,050",66,3.1,76,3414.1958670000004
Kansas,Stafford,322.48442919999997,66.21820317,0.50425674,1.3049562890000002,77.86293538,"2,162","2,081",81,3.7,145,3383.8973159999996
Kansas,Stanton,211.62496940000003,60.76659993,0.592885753,2.7507246789999997,78.62602066,"1,026",992,34,3.3,36,1694.915254
Kansas,Stevens,214.4847295,72.06369651,0.645962785,1.827856755,79.0040688,"3,364","3,263",101,3.0,58,1715.468796
Kansas,Sumner,277.53437599999995,66.9822101,0.797087581,1.8984110790000002,77.24568133,"11,065","10,537",528,4.8,1053,4740.040513
Kansas,Thomas,265.5060446,74.88377064,0.438673831,1.58936075,79.30301364,"4,378","4,251",127,2.9,355,4936.726464
Kansas,Trego,291.8445921,66.86905579,0.402249764,1.745412802,78.66056228,"1,488","1,442",46,3.1,66,2321.491382
Kansas,Wabaunsee,237.58692090000002,66.14141139,0.5193813970000001,1.7421054130000002,79.10112358,"3,759","3,604",155,4.1,183,2959.249677
Kansas,Wallace,216.32299249999997,83.77337312,0.43400975,3.060149265,79.47315893,876,853,23,2.6,0,0.0
Kansas,Washington,232.67048190000003,53.06393086,0.377914984,1.1785040070000001,80.33825268,"3,104","3,004",100,3.2,31,541.3901502
Kansas,Wichita,216.64221859999998,67.81556756,0.535021196,3.0371656910000002,79.29707566,"1,234","1,199",35,2.8,56,2650.260293
Kansas,Wilson,328.4970072,87.08035558,0.636149761,2.306870202,76.35718754,"4,169","3,881",288,6.9,366,3795.4993259999997
Kentucky,Adair,341.769954,65.02040176,0.912592713,1.948306707,76.83964493,"7,216","6,592",624,8.6,143,800.8512545
Kentucky,Allen,341.4428903999999,72.49833029,1.214074941,2.171794916,75.88092424,"8,658","8,147",511,5.9,388,2013.7014739999997
Kentucky,Anderson,268.37515840000003,78.96229924,0.8737292790000001,1.450932373,77.24028235,"11,416","10,822",594,5.2,423,1954.984517
Kentucky,Ballard,370.02031960000005,84.36014016,0.606084339,1.318956579,75.74200411,"3,672","3,378",294,8.0,366,5013.69863
Kentucky,Barren,302.3509082,75.80803965,1.134743784,1.8487348540000001,76.32893577,"18,700","17,526","1,174",6.3,1232,2930.9606510000003
Kentucky,Bath,361.22155939999993,93.65586656,0.701948793,1.015285846,74.56278031,"4,716","4,297",419,8.9,119,7066.508314
Kentucky,Bell,421.00604400000003,93.12900991,0.973810272,1.4103852209999999,72.72365390000002,"9,300","8,362",938,10.1,1432,4938.9528869999995
Kentucky,Boone,242.86263459999998,62.32182664,0.690695961,1.4592763130000002,78.89535831,"65,181","61,810","3,371",5.2,6690,5617.977528
Kentucky,Bourbon,294.3125156000001,73.20134085,0.8832582659999999,1.224676587,76.95333227,"9,637","9,095",542,5.6,781,4223.447978
